fantasyPlayerId,name,team,position,matchId,rating,minutesPlayed,goals,assists,yellowCard,redCard,cleanSheet,goalsConceded,penaltyWon,penaltyScored,penaltyMissed,penaltyCommitted,penaltySaved,longBalls,totalClearances,blockedShots,interceptions,wonTackles,duelsWon,duelsTotal,wasFouled,passesCompleted,passesTotal,keyPass,dispossessed,offsides,dribblesWon,dribblesTotal,savedShotsInside,savedShotsOutside,runsOut,punches
88979,Ramy Bensebaini,Algeria,D,15186747,6.3,90,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,2,0,128,134,0,1,0,0,0,0,0,0,0
89114,Mory Diaw,Senegal,G,15186771,7.1,90,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,20,22,0,0,0,0,0,0,1,0,0
88029,Sergio Rochet,Uruguay,G,15186841,6.5,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0
89115,Abdoulaye Seck,Senegal,D,15186771,6.9,58,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,2,1,26,30,1,0,0,0,0,0,0,0,0
88486,Hernán Galíndez,Ecuador,G,15186907,7.1,90,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,16,23,0,0,0,0,0,2,0,0,0
88463,Ellyes Skhiri,Tunisia,M,15186973,7.1,90,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,1,2,1,34,37,0,0,0,0,0,0,0,0,0
87984,Mikel Merino,Spain,M,15186841,6.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,1,19,23,0,2,0,0,0,0,0,0,0
88517,Nicolas Pépé,Côte d'Ivoire,F,15186908,8,67,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,0,40,43,1,3,1,1,1,0,0,0,0
89039,Lionel Mpasi Nzau,DR Congo,G,15186717,6.2,90,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,25,34,0,0,0,0,0,0,0,0,0
88164,Uğurcan Çakır,Türkiye,G,15186887,7.1,90,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,25,40,0,0,0,0,0,4,1,1,0
89116,Moussa Niakhaté,Senegal,D,15186771,7.1,90,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,8,1,65,72,0,0,0,0,1,0,0,0,0
88161,Çağlar Söyüncü,Türkiye,D,15186887,6.9,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
88391,Denzel Dumfries,Netherlands,D,15186973,5.9,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,7,1,62,68,0,0,0,0,3,0,0,0,0
88827,Jesús Gallardo,Mexico,D,15186732,6.7,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0
88648,Che Adams,Scotland,F,15186861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88418,Junya Ito,Japan,M,15186972,6.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,5,0,0,0,0,1,0,0,0,0
87983,Fabián Ruiz,Spain,M,15186841,6.8,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,22,25,1,0,0,0,0,0,0,0,0
88043,Diney Borges,Cabo Verde,D,15186803,7.5,90,0,0,0,0,1,0,0,0,0,0,0,7,8,0,0,1,5,8,0,56,64,0,0,0,0,0,0,0,0,0
89061,Jamshid Iskandarov,Uzbekistan,M,15186717,6.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,12,0,1,0,0,0,0,0,0,0
88316,Ramin Rezaeian,Iran,M,15186828,6.7,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,10,1,20,25,1,1,1,0,0,0,0,0,0
88890,Hwang Hee-chan,South Korea,F,15186744,6.5,45,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,5,0,12,17,0,0,0,1,3,0,0,0,0
88766,Christian Fassnacht,Switzerland,M,15186821,6.6,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,5,5,0,2,0,0,0,0,0,0,0
88044,Garry Rodrigues,Cabo Verde,M,15186803,6.7,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,5,6,1,0,2,0,1,0,0,0,0
89214,Theo Hernández,France,D,15186537,6.5,90,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,4,8,3,42,44,1,1,0,0,0,0,0,0,0
88103,Ajdin Hrustić,Australia,M,15186891,6.6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,16,2,0,0,0,0,0,0,0,0
88565,Juninho Bacuna,Curaçao,M,15186908,6.2,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,17,0,17,23,3,3,0,3,5,0,0,0,0
87964,Dani Olmo,Spain,M,15186841,6.9,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,2,14,17,0,0,0,1,1,0,0,0,0
88139,Gabriel Ávalos,Paraguay,F,15186891,6.5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,1,6,11,0,1,0,0,1,0,0,0,0
88088,Alex Zendejas,USA,M,15186887,6.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,6,7,0,0,0,0,0,0,0,0,0
88727,Cyle Larin,Canada,F,15186821,6.2,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,6,0,1,3,1,1,0,0,0,0
88407,Ritsu Doan,Japan,M,15186972,6.7,67,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,2,23,28,1,1,0,0,1,0,0,0,0
88427,Ko Itakura,Japan,D,15186972,7,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,27,29,0,0,0,0,0,0,0,0,0
88918,Xaver Schlager,Austria,M,15186747,6.6,45,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,4,0,20,22,0,1,0,0,0,0,0,0,0
88034,Rodrigo Bentancur,Uruguay,M,15186841,6.9,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,6,13,2,35,43,0,0,0,0,1,0,0,0,0
89068,Eldor Shomurodov,Uzbekistan,F,15186717,7,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,17,0,19,27,0,2,0,1,3,0,0,0,0
88304,Alireza Beiranvand,Iran,G,15186828,6.7,90,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,2,2,0,19,30,0,0,0,1,1,1,1,0,0
88001,Mohammed Al-Owais,Saudi Arabia,G,15186803,7.3,90,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,24,0,0,0,0,0,2,0,0,0
89080,Azizjon Ganiev,Uzbekistan,M,15186717,6.5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,17,23,0,1,0,0,0,0,0,0,0
88556,Deniz Undav,Germany,F,15186907,6.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,6,2,0,0,0,0,0,0,0,0
88405,Daichi Kamada,Japan,M,15186972,7,90,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,9,3,66,76,2,1,1,1,1,0,0,0,0
88622,Carlens Arcus,Haiti,D,15186864,5.8,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,4,4,0,0,0,0,0,0,0,0,0
88778,Akram Afif,Qatar,M,15186829,6.9,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,1,44,47,2,1,2,0,1,0,0,0,0
87980,Marc Cucurella,Spain,D,15186841,6.9,90,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,2,1,36,42,0,0,0,0,0,0,0,0,0
88919,Kevin Danso,Austria,D,15186747,6.3,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,0,20,21,0,0,0,0,0,0,0,0,0
88160,Salih Özcan,Türkiye,M,15186887,7.2,90,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,2,4,7,1,35,43,0,1,0,0,0,0,0,0,0
89176,Fredrik André Bjørkan,Norway,D,15186537,6,45,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,1,1,2,0,17,18,1,0,0,0,0,0,0,0,0
88400,Frenkie de Jong,Netherlands,M,15186973,6.9,72,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,4,1,60,65,1,1,0,0,0,0,0,0,0
88838,Guillermo Martínez,Mexico,F,15186732,6,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,10,1,12,14,0,2,0,0,0,0,0,0,0
88654,Jack Hendry,Scotland,D,15186861,6.1,90,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,3,1,52,54,1,0,0,0,0,0,0,0,0
88621,Duckens Nazon,Haiti,F,15186864,6.6,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,3,0,0,0,1,1,0,0,0,0
88267,Fidel Escobar,Panama,D,15186676,6.8,90,0,0,0,0,0,2,0,0,0,0,0,2,8,2,1,2,3,6,0,20,26,1,0,0,0,0,0,0,0,0
88270,Ismael Díaz,Panama,M,15186676,6.3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,7,0,2,2,0,1,0,0,0,0
88783,Sultan Al-Brake,Qatar,D,15186829,5.2,90,0,0,0,0,0,3,0,0,0,0,0,1,2,0,2,0,1,4,0,27,35,1,0,0,0,0,0,0,0,0
88791,Almoez Ali,Qatar,M,15186829,6.2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0
87967,Unai Simón,Spain,G,15186841,7.4,90,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,1,1,0,31,36,0,0,0,0,0,0,1,0,0
88786,Edmilson Junior,Qatar,M,15186829,7.1,79,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,8,0,17,20,2,1,1,1,2,0,0,0,0
89172,Egil Selvik,Norway,G,15186537,6.7,90,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,2,2,0,13,25,0,0,0,0,0,3,2,0,0
88052,Laros Duarte,Cabo Verde,M,15186803,7,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,7,8,3,0,0,1,1,0,0,0,0
88586,Gervane Kastaneer,Curaçao,F,15186908,6.4,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
89191,Dayot Upamecano,France,D,15186537,6.9,76,0,0,0,0,0,1,0,0,0,0,0,3,6,1,2,0,6,10,0,39,46,0,0,0,2,2,0,0,0,0
88990,Giovani Lo Celso,Argentina,M,15186734,7.9,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,1,43,46,2,2,1,0,0,0,0,0,0
88851,Tomáš Souček,Czechia,M,15186732,6.5,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0
88764,Djibril Sow,Switzerland,M,15186821,6.6,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,19,22,0,0,0,0,0,0,0,0,0
88728,Derek Cornelius,Canada,D,15186821,5.6,90,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,1,5,10,1,37,45,0,0,0,0,0,0,0,0,0
88714,Dennis Hadžikadunić,Bosnia & Herzegovina,D,15186829,7.1,27,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,5,0,9,11,1,1,0,0,0,0,0,0,0
88567,Sherel Constancio Floranus,Curaçao,D,15186908,7,90,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,2,6,8,0,44,51,1,0,1,1,1,0,0,0,0
88392,Teun Koopmeiners,Netherlands,M,15186973,6.8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,20,1,0,0,0,0,0,0,0,0
88380,Donyell Malen,Netherlands,F,15186973,6.7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2,18,20,3,2,0,2,5,0,0,0,0
88431,Viktor Gyökeres,Sweden,F,15186972,6.2,90,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,15,2,8,17,1,3,0,0,2,0,0,0,0
88500,Jordy Caicedo,Ecuador,F,15186907,6.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
88015,Mathías Olivera,Uruguay,D,15186841,7.4,90,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,7,12,0,38,46,0,1,0,1,1,0,0,0,0
89057,Yoane Wissa,DR Congo,F,15186717,8,90,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,12,3,17,19,0,3,0,0,1,0,0,0,0
88120,Omar Alderete,Paraguay,D,15186891,6.8,84,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,3,5,1,46,61,0,0,0,0,0,0,0,0,0
88121,Gustavo Velázquez,Paraguay,D,15186891,7.2,90,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,4,5,0,46,56,0,0,0,0,0,0,0,0,0
88498,Pervis Estupiñán,Ecuador,D,15186907,6.8,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,4,0,5,6,0,0,0,0,0,0,0,0,0
88114,Harry Souttar,Australia,D,15186891,7.2,90,0,0,0,0,1,0,0,0,0,0,0,4,2,0,2,0,4,7,0,86,94,0,0,0,0,0,0,0,0,0
88305,Milad Mohammadi,Iran,D,15186828,6.9,90,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,11,19,1,11,14,1,4,1,4,6,0,0,0,0
88300,Mehdi Taremi,Iran,F,15186828,6.7,90,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,12,22,2,18,27,1,2,0,1,3,0,0,0,0
88929,Mahmoud Al-Mardi,Jordan,M,15186734,6.5,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1,7,7,0,1,0,1,3,0,0,0,0
88308,Hossein Kanaani,Iran,D,15186828,6.2,45,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,4,0,16,17,0,0,0,0,0,0,0,0,0
88950,Ehsan Haddad,Jordan,M,15186734,6.7,90,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,3,0,20,24,1,2,0,0,0,0,0,0,0
88175,Marcus Rashford,England,M,15186676,6.3,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,11,0,34,42,1,1,1,2,7,0,0,0,0
88591,Achraf Hakimi,Morocco,D,15186864,7.9,90,1,1,0,0,0,2,0,0,0,0,0,3,0,0,1,0,10,21,2,53,62,8,3,0,5,8,0,0,0,0
88041,Jamiro Monteiro,Cabo Verde,M,15186803,6.1,71,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,22,29,1,2,0,0,2,0,0,0,0
88076,Christian Pulišić,USA,M,15186887,7.1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,12,12,1,2,1,1,3,0,0,0,0
89043,Axel Tuanzebe,DR Congo,D,15186717,7,90,0,0,0,0,0,1,0,0,0,0,0,4,7,0,0,1,5,5,2,50,55,0,0,0,0,0,0,0,0,0
89205,Ousmane Dembélé,France,M,15186537,10,65,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,30,41,2,1,1,0,0,0,0,0,0
88834,César Montes,Mexico,D,15186732,7.4,90,0,0,0,0,1,0,0,0,0,0,0,5,13,0,0,1,4,8,1,41,43,0,0,0,0,0,0,0,0,0
89088,Jhon Lucumí,Colombia,D,15186696,7.2,90,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1,3,4,0,26,27,0,0,0,0,0,0,0,0,0
88008,Sultan Mandash,Saudi Arabia,F,15186803,7.1,66,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,10,17,2,8,10,0,2,0,0,1,0,0,0,0
88003,Ali Lajami,Saudi Arabia,D,15186803,7.6,57,0,0,0,0,0,0,0,0,0,0,0,4,5,2,1,1,3,6,1,35,38,0,0,0,0,0,0,0,0,0
89106,Deiver Machado,Colombia,D,15186696,7.1,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,4,5,2,21,25,1,0,0,0,0,0,0,0,0
88085,Auston Trusty,USA,D,15186887,7.3,90,1,0,0,0,0,3,0,0,0,0,0,3,4,0,3,1,5,8,0,31,44,0,0,0,0,0,0,0,0,0
88994,Exequiel Palacios,Argentina,M,15186734,6.8,90,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,5,6,1,83,87,0,0,0,0,0,0,0,0,0
88804,Sphephelo Sithole,South Africa,M,15186744,7,90,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,0,4,9,1,48,54,1,1,0,1,1,0,0,0,0
88484,Alan Franco,Ecuador,M,15186907,6.6,64,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,2,4,6,0,9,10,0,0,0,0,0,0,0,0,0
88356,Sarpreet Singh,New Zealand,M,15186822,7.1,45,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,10,15,0,0,0,0,0,0,0,0,0
88357,Joe Bell,New Zealand,M,15186822,6.4,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,4,0,33,38,0,1,0,0,0,0,0,0,0
88369,Callum McCowatt,New Zealand,M,15186822,6.2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,24,0,0,0,0,1,0,0,0,0
87965,Mikel Oyarzabal,Spain,F,15186841,6,76,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,15,20,0,3,0,0,1,0,0,0,0
88455,Alexander Isak,Sweden,F,15186972,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,10,16,1,1,1,0,0,0,0,0,0
88983,Lautaro Martínez,Argentina,F,15186734,6.4,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,18,23,1,2,1,0,0,0,0,0,0
89065,Odiljon Khamrobekov,Uzbekistan,M,15186717,6.2,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,19,20,0,1,0,0,1,0,0,0,0
88855,Michal Sadílek,Czechia,M,15186732,6.6,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,5,7,2,39,44,0,0,0,0,0,0,0,0,0
88582,Armando Obispo,Curaçao,D,15186908,6.3,90,0,0,0,0,0,2,0,0,0,0,0,2,4,0,3,0,1,4,0,38,43,0,0,0,0,0,0,0,0,0
88577,Tahith Chong,Curaçao,M,15186908,6.5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,2,20,22,0,3,0,2,3,0,0,0,0
88632,Hannes Delcroix,Haiti,D,15186864,6.2,90,0,0,0,0,0,4,0,0,0,0,0,0,9,1,1,1,3,4,0,32,36,0,0,0,0,0,0,0,0,0
88464,Yan Valery,Tunisia,D,15186973,6.1,90,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,0,3,5,0,18,29,2,0,1,0,1,0,0,0,0
89193,Ibrahima Konaté,France,D,15186537,6.7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,11,12,0,0,0,0,0,0,0,0,0
88327,Mohamed Hany,Egypt,D,15186828,7.6,90,0,0,0,0,0,1,0,0,0,0,0,1,14,0,2,3,10,15,1,42,45,1,1,0,0,0,0,0,0,0
89195,Kylian Mbappé,France,F,15186537,7.4,87,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,29,32,4,1,0,1,3,0,0,0,0
89210,Jules Koundé,France,D,15186537,6.4,87,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,3,6,7,1,45,58,1,0,0,0,0,0,0,0,0
87976,Rodri,Spain,M,15186841,6.8,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,6,16,0,99,105,0,2,0,0,1,0,0,0,0
88176,Ezri Konsa,England,D,15186676,7.4,90,0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,1,7,11,3,70,71,0,0,0,0,0,0,0,0,0
88928,Yazeed Abu Laila,Jordan,G,15186734,5.7,90,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,11,14,0,0,0,0,0,1,0,1,0
87994,Mohamed Kanno,Saudi Arabia,M,15186803,7.1,90,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,12,22,0,39,46,0,4,0,1,1,0,0,0,0
88724,Richie Laryea,Canada,D,15186821,6.1,83,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,6,11,5,24,29,0,1,0,1,1,0,0,0,0
88906,Romano Schmid,Austria,M,15186747,6,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,15,19,0,3,0,0,0,0,0,0,0
89222,Marcos Senesi,Argentina,D,15186734,6.9,90,0,0,0,0,0,1,1,0,0,0,0,2,1,1,2,0,3,5,2,67,71,0,1,0,0,0,0,0,0,0
88701,Nikola Katić,Bosnia & Herzegovina,D,15186829,6.8,63,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,3,4,0,62,65,0,0,0,0,0,0,0,0,0
88037,Federico Valverde,Uruguay,M,15186841,6.6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0,10,15,1,2,0,0,1,0,0,0,0
88408,Koki Ogawa,Japan,F,15186972,6.3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0
88410,Daizen Maeda,Japan,F,15186972,7.9,90,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,5,9,0,11,11,1,0,1,0,1,0,0,0,0
88842,Jorge Sánchez,Mexico,D,15186732,7.3,90,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,1,4,9,1,33,34,3,0,0,1,2,0,0,0,0
88253,Yoel Bárcenas,Panama,M,15186676,6.3,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,1,8,12,0,1,0,0,0,0,0,0,0
88077,Matt Turner,USA,G,15186887,5.9,90,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,18,26,0,0,0,0,0,0,0,2,0
88432,Gabriel Gudmundsson,Sweden,D,15186972,7.4,88,0,0,0,0,0,1,0,0,0,0,0,3,3,2,1,0,7,8,3,41,45,0,0,0,0,0,0,0,0,0
89152,Ali Yousif,Iraq,F,15186771,6.6,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,7,0,4,5,0,0,0,0,1,0,0,0,0
88592,Brahim Díaz,Morocco,M,15186864,6.4,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,2,18,22,1,2,0,1,2,0,0,0,0
88152,Mert Müldür,Türkiye,D,15186887,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
88550,Kai Havertz,Germany,F,15186907,7.1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,12,18,0,0,0,0,0,0,0,0,0
88805,Aubrey Modiba,South Africa,D,15186744,7.5,90,0,0,1,0,1,0,0,0,0,0,0,1,3,1,0,0,1,2,0,12,17,1,0,1,0,0,0,0,0,0
88843,Álvaro Fidalgo,Mexico,M,15186732,7.7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,13,14,0,0,0,0,0,0,0,0,0
89181,Jens Petter Hauge,Norway,M,15186537,6.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0
88255,Amir Murillo,Panama,D,15186676,6.4,90,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,6,11,3,18,23,2,1,1,2,3,0,0,0,0
88618,Ricardo Adé,Haiti,D,15186864,6.1,90,0,0,0,0,0,4,0,0,0,0,0,7,6,1,3,1,5,8,0,34,39,0,0,0,0,0,0,0,0,0
88694,Lucas Paquetá,Brazil,M,15186861,7.2,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,7,2,48,56,4,1,0,1,2,0,0,0,0
88659,Tony Ralston,Scotland,D,15186861,6.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0
88261,Cristian Martínez,Panama,M,15186676,6.7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,11,2,15,23,3,0,0,1,4,0,0,0,0
88256,Andrés Andrade,Panama,D,15186676,6.3,90,0,0,1,0,0,2,0,0,0,0,0,5,5,0,2,1,2,6,0,23,31,0,0,0,0,0,0,0,0,0
88258,José Luis Rodríguez,Panama,M,15186676,6.2,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,15,1,7,11,0,0,0,1,2,0,0,0,0
88844,Julián Quiñones,Mexico,F,15186732,7.3,90,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,10,1,20,25,0,5,0,0,0,0,0,0,0
89010,Diogo Costa,Portugal,G,15186696,8.5,90,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,1,1,1,15,19,0,0,0,0,0,2,4,0,0
89014,Diogo Dalot,Portugal,D,15186696,7.2,45,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,4,1,22,24,1,0,0,1,2,0,0,0,0
88717,Stjepan Radeljić,Bosnia & Herzegovina,D,15186829,7,90,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,81,88,0,0,0,0,0,0,0,0,0
88512,Ibrahim Sangaré,Côte d'Ivoire,M,15186908,7.8,90,0,1,0,0,0,0,0,0,0,0,0,3,3,0,2,1,8,12,2,82,98,1,0,0,0,0,0,0,0,0
89090,Jhon Arias,Colombia,M,15186696,7.1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,13,1,52,55,4,3,0,2,2,0,0,0,0
88702,Dženis Burnić,Bosnia & Herzegovina,M,15186829,6.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
88222,Gideon Mensah,Ghana,D,15186624,6.6,90,0,0,0,0,0,2,0,0,0,0,0,3,3,0,4,1,3,4,1,47,54,1,0,0,0,0,0,0,0,0
88631,Jean-Ricner Bellegarde,Haiti,M,15186864,6.2,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,13,2,24,25,0,3,0,1,1,0,0,0,0
89119,Ismaïla Sarr,Senegal,F,15186771,7.6,81,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,5,2,14,19,2,0,1,0,0,0,0,0,0
88627,Jean-Kévin Duverne,Haiti,D,15186864,6.6,80,0,1,0,0,0,3,0,0,0,0,0,1,2,0,4,1,5,11,0,15,16,2,0,0,1,3,0,0,0,0
88231,Brandon Thomas-Asante,Ghana,F,15186624,6.6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0
