fantasyPlayerId,name,team,position,matchId,rating,minutesPlayed,goals,assists,yellowCard,redCard,cleanSheet,goalsConceded,penaltyWon,penaltyScored,penaltyMissed,penaltyCommitted,penaltySaved,longBalls,totalClearances,blockedShots,interceptions,wonTackles,duelsWon,duelsTotal,wasFouled,passesCompleted,passesTotal,keyPass,dispossessed,offsides,dribblesWon,dribblesTotal,savedShotsInside,savedShotsOutside,runsOut,punches
88416,Shogo Taniguchi,Japan,D,15186945,6.6,90,0,0,0,0,0,2,0,0,0,0,0,1,9,0,0,0,1,1,1,49,50,0,0,0,0,0,0,0,0,0
88882,Jae-sung Lee,South Korea,M,15186720,6.9,62,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,8,2,25,33,3,0,0,0,1,0,0,0,0
88799,Ronwen Williams,South Africa,G,15186710,6.3,90,0,0,0,0,0,2,0,0,0,0,0,8,3,0,1,0,0,0,0,28,40,0,0,0,0,0,1,1,1,0
88140,Andrés Cubas,Paraguay,M,15186873,6.9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,12,0,25,31,0,1,0,0,0,0,0,0,0
89186,Martin Ødegaard,Norway,M,15186773,7.2,81,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,7,1,41,42,1,1,0,0,2,0,0,0,0
88336,Zizo,Egypt,M,15186837,6.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,7,0,1,0,0,0,0,0,0,0
88307,Saman Ghoddos,Iran,M,15186832,6.7,65,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,4,5,0,18,28,1,0,1,0,1,0,0,0,0
88750,Gregor Kobel,Switzerland,G,15186526,7.2,90,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,16,18,0,0,0,0,0,3,0,2,0
88817,Themba Zwane,South Africa,M,15186710,5.3,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,0,1,0,0,0,0,0,0,0
89097,Davinson Sánchez,Colombia,D,15186722,6.7,90,0,0,0,0,0,1,0,0,0,0,0,2,5,0,1,1,3,6,0,67,77,2,0,0,0,0,0,0,0,0
88102,Aziz Behich,Australia,D,15186874,6.6,13,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0
88903,Philipp Lienhart,Austria,D,15186751,7,90,0,0,0,0,0,1,0,0,0,0,0,6,6,1,1,1,3,3,0,79,86,0,0,0,0,0,0,0,0,0
89171,Kristoffer Ajer,Norway,D,15186773,7.1,90,0,0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,7,10,1,55,64,0,1,0,0,0,0,0,0,0
88979,Ramy Bensebaini,Algeria,D,15186854,6.4,90,0,0,0,0,0,3,0,0,0,0,0,1,3,0,3,1,4,4,2,89,95,0,0,0,0,0,0,0,0,0
88346,Karim Hafez,Egypt,D,15186837,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,7,0,0,0,0,0,0,0,0,0
88486,Hernán Galíndez,Ecuador,G,15186904,7,90,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,19,32,0,0,0,0,0,1,2,0,0
88463,Ellyes Skhiri,Tunisia,M,15186951,6.1,72,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4,0,30,37,0,0,0,0,1,0,0,0,0
87984,Mikel Merino,Spain,M,15186783,6.4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8,10,2,0,0,0,0,0,0,0,0
88517,Nicolas Pépé,Côte d'Ivoire,F,15186904,6.7,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,28,31,0,2,0,1,2,0,0,0,0
89039,Lionel Mpasi Nzau,DR Congo,G,15186709,6,90,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,9,25,0,0,0,0,0,0,0,1,0
88164,Uğurcan Çakır,Türkiye,G,15186874,6.2,90,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,19,20,0,0,0,0,0,2,0,2,0
88847,Luis Chávez,Mexico,M,15186710,6.8,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,0,28,28,0,1,0,0,0,0,0,0,0
89116,Moussa Niakhaté,Senegal,D,15186501,6.5,90,0,0,0,0,0,3,0,0,0,0,0,3,3,2,0,0,1,1,1,76,83,0,0,0,0,0,0,0,0,0
89041,Charles Pickel,DR Congo,M,15186709,6.6,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0
88391,Denzel Dumfries,Netherlands,D,15186945,7,90,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,4,5,0,33,38,2,0,0,0,0,0,0,0,0
88827,Jesús Gallardo,Mexico,D,15186710,6.9,90,0,0,0,0,1,0,0,0,0,0,0,2,3,0,3,0,3,5,0,34,45,0,1,0,0,0,0,0,0,0
88768,Denis Zakaria,Switzerland,M,15186526,6.5,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,6,10,0,54,56,0,1,0,1,2,0,0,0,0
88648,Che Adams,Scotland,F,15186853,6.5,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,11,1,8,11,0,0,0,0,0,0,0,0,0
88418,Junya Ito,Japan,M,15186945,6.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,10,14,4,0,0,0,1,0,0,0,0
87983,Fabián Ruiz,Spain,M,15186783,7.1,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,4,0,70,75,0,1,0,0,0,0,0,0,0
88043,Diney Borges,Cabo Verde,D,15186783,8.5,90,0,0,0,0,1,0,0,0,0,0,0,3,8,3,2,2,6,9,0,32,40,0,0,0,0,1,0,0,0,0
88945,Mohammad Al Daoud,Jordan,M,15186751,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,4,0,0,0,1,1,0,0,0,0
88316,Ramin Rezaeian,Iran,M,15186832,9.2,90,1,1,0,0,0,0,0,0,0,0,0,7,0,0,1,1,7,8,2,31,42,3,0,0,1,1,0,0,0,0
88890,Hwang Hee-chan,South Korea,F,15186720,6.7,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,10,11,0,0,0,1,2,0,0,0,0
89214,Theo Hernández,France,D,15186501,6.4,90,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,4,9,0,45,48,0,1,0,0,2,0,0,0,0
88141,Alejandro Romero,Paraguay,M,15186873,6.4,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,6,9,0,0,0,0,0,0,0,0,0
88565,Juninho Bacuna,Curaçao,M,15186899,6.8,90,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,2,8,21,2,28,33,0,4,0,3,7,0,0,0,0
87964,Dani Olmo,Spain,M,15186783,6.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,10,1,0,0,0,0,0,0,0,0
88727,Cyle Larin,Canada,F,15186836,7.6,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0
88407,Ritsu Doan,Japan,M,15186945,6.4,75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,4,0,11,14,0,0,0,0,1,0,0,0,0
88918,Xaver Schlager,Austria,M,15186751,6.9,59,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,1,6,11,0,51,53,1,0,0,0,1,0,0,0,0
88223,Lawrence Ati Zigi,Ghana,G,15186687,7.5,45,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,1,1,7,10,0,0,0,0,0,1,0,0,0
88034,Rodrigo Bentancur,Uruguay,M,15186811,6.9,90,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,6,10,2,68,80,2,0,0,2,2,0,0,0,0
89068,Eldor Shomurodov,Uzbekistan,F,15186722,6.1,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,2,13,18,0,0,0,0,0,0,0,0,0
88311,Ali Alipour,Iran,F,15186832,6.6,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,1,5,9,0,0,0,0,0,0,0,0,0
88304,Alireza Beiranvand,Iran,G,15186832,6.4,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,14,16,0,0,0,1,1,3,3,0,0
88001,Mohammed Al-Owais,Saudi Arabia,G,15186811,7.6,90,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,2,2,1,10,29,0,0,0,0,0,4,5,0,0
89060,Utkir Yusupov,Uzbekistan,G,15186722,5.4,90,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,1,1,1,12,23,0,0,0,0,0,0,1,0,0
89067,Farrukh Sayfiev,Uzbekistan,D,15186722,6.3,45,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,4,2,9,12,1,0,0,0,0,0,0,0,0
89163,Sander Berge,Norway,M,15186773,7.1,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,6,1,78,82,0,1,0,1,1,0,0,0,0
88556,Deniz Undav,Germany,F,15186899,8.5,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,12,3,0,0,0,2,0,0,0,0
88405,Daichi Kamada,Japan,M,15186945,7.1,90,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,4,9,0,48,59,1,1,0,1,2,0,0,0,0
88622,Carlens Arcus,Haiti,D,15186853,6.3,90,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,2,8,2,32,35,1,0,0,0,0,0,0,0,0
88778,Akram Afif,Qatar,M,15186526,7.2,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,2,19,29,2,1,0,0,1,0,0,0,0
87980,Marc Cucurella,Spain,D,15186783,7.3,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,5,0,63,67,2,0,1,1,2,0,0,0,0
88919,Kevin Danso,Austria,D,15186751,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,3,1,24,27,0,0,0,1,1,0,0,0,0
88160,Salih Özcan,Türkiye,M,15186874,6.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17,17,0,0,0,0,0,0,0,0,0
88400,Frenkie de Jong,Netherlands,M,15186945,7.2,90,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,5,8,1,69,73,1,0,0,1,1,0,0,0,0
88654,Jack Hendry,Scotland,D,15186853,7.1,90,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,3,2,51,56,0,0,0,0,0,0,0,0,0
88270,Ismael Díaz,Panama,M,15186687,6.8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,10,0,0,0,1,1,0,0,0,0
88775,Assim Madibo,Qatar,M,15186526,6.3,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,1,15,21,0,1,0,0,0,0,0,0,0
88444,Mattias Svanberg,Sweden,M,15186951,7.6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
87967,Unai Simón,Spain,G,15186783,7.1,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,0,0,0,0,0,1,0,1,0
88786,Edmilson Junior,Qatar,M,15186526,6.1,88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,12,1,10,11,0,1,0,1,2,0,0,0,0
88052,Laros Duarte,Cabo Verde,M,15186783,6.4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,0,0,0,0,0,0,0,0,0
88586,Gervane Kastaneer,Curaçao,F,15186899,6.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0
88754,Miro Muheim,Switzerland,D,15186526,5.4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0
89191,Dayot Upamecano,France,D,15186501,7.9,90,0,0,0,0,0,1,0,0,0,0,0,3,1,1,3,5,8,12,1,70,80,1,0,0,0,0,0,0,0,0
88851,Tomáš Souček,Czechia,M,15186720,6.6,90,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,7,0,25,34,0,0,1,0,1,0,0,0,0
88542,Waldemar Anton,Germany,D,15186899,6.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,6,7,0,0,0,0,0,0,0,0,0
88089,Tyler Adams,USA,M,15186873,7,90,0,0,1,0,0,0,0,0,0,0,0,1,4,1,2,2,9,14,3,52,59,1,0,0,2,2,0,0,0,0
89165,Julian Ryerson,Norway,D,15186773,6.6,90,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,5,13,0,43,51,3,1,0,1,3,0,0,0,0
88728,Derek Cornelius,Canada,D,15186836,6.6,90,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,9,16,1,50,66,0,0,0,0,0,0,0,0,0
88956,Luca Zidane,Algeria,G,15186854,6.8,90,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,37,37,0,0,0,0,0,1,2,1,0
88567,Sherel Constancio Floranus,Curaçao,D,15186899,5.2,90,0,0,0,0,0,7,0,0,0,0,0,0,3,1,1,2,3,5,0,29,34,0,0,0,0,0,0,0,0,0
88392,Teun Koopmeiners,Netherlands,M,15186945,6.4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0
88380,Donyell Malen,Netherlands,F,15186945,6.6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,8,0,0,0,2,5,0,0,0,0
88083,Antonee Robinson,USA,D,15186873,6.9,90,0,0,0,0,0,1,0,0,0,0,0,6,3,1,0,1,6,11,0,44,57,1,0,0,3,5,0,0,0,0
88426,Takehiro Tomiyasu,Japan,D,15186945,6.8,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,19,20,0,0,0,0,0,0,0,0,0
88431,Viktor Gyökeres,Sweden,F,15186951,8,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,17,20,4,3,0,1,3,0,0,0,0
88015,Mathías Olivera,Uruguay,D,15186811,7.4,90,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0,0,8,12,0,99,103,2,0,0,1,2,0,0,0,0
89057,Yoane Wissa,DR Congo,F,15186709,7.3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,11,3,16,18,0,1,0,0,1,0,0,0,0
88120,Omar Alderete,Paraguay,D,15186873,6.2,90,0,0,0,0,0,4,0,0,0,0,0,3,8,1,2,0,4,6,1,21,32,1,0,0,0,0,0,0,0,0
88121,Gustavo Velázquez,Paraguay,D,15186873,6.3,11,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,0,3,3,0,1,0,0,0,0,0,0,0
88151,Merih Demiral,Türkiye,D,15186874,6.7,90,0,0,0,0,0,2,0,0,0,0,0,1,7,1,0,1,7,11,1,57,62,1,0,2,0,1,0,0,0,0
88114,Harry Souttar,Australia,D,15186874,7.5,90,0,0,0,0,1,0,0,0,0,0,0,1,13,2,0,0,6,8,0,14,23,1,0,0,1,1,0,0,0,0
88305,Milad Mohammadi,Iran,D,15186832,6.1,90,0,0,0,0,0,2,0,0,0,0,0,3,4,0,0,2,2,6,0,31,37,0,0,0,0,1,0,0,0,0
88300,Mehdi Taremi,Iran,F,15186832,6.8,80,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,6,10,1,30,38,1,2,0,1,2,0,0,0,0
88929,Mahmoud Al-Mardi,Jordan,M,15186751,6.6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,7,9,0,1,0,0,0,0,0,0,0
88950,Ehsan Haddad,Jordan,M,15186751,6,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,1,10,18,2,0,0,0,1,0,0,0,0
89137,Aymen Hussein,Iraq,F,15186773,7.1,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,1,12,15,1,0,0,0,0,0,0,0,0
88175,Marcus Rashford,England,M,15186504,7.4,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,5,0,0,0,0,3,0,0,0,0
88591,Achraf Hakimi,Morocco,D,15186850,7.2,90,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,6,11,23,5,44,47,3,2,0,0,3,0,0,0,0
88041,Jamiro Monteiro,Cabo Verde,M,15186783,6.7,79,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,5,0,16,21,0,0,0,0,2,0,0,0,0
88841,Alexis Vega,Mexico,M,15186710,6.4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,0,1,0,0,0,0,0,0,0
88076,Christian Pulišić,USA,M,15186873,7.6,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,1,18,22,2,0,0,4,6,0,0,0,0
89043,Axel Tuanzebe,DR Congo,D,15186709,6.4,90,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,4,0,13,17,0,1,0,0,0,0,0,0,0
89205,Ousmane Dembélé,France,M,15186501,7,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,1,26,34,0,0,0,0,0,0,0,0,0
88834,César Montes,Mexico,D,15186710,6.8,90,0,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,3,6,1,60,65,0,0,0,0,0,0,0,0,0
89088,Jhon Lucumí,Colombia,D,15186722,6.4,90,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,3,0,68,74,0,0,0,0,0,0,0,0,0
88003,Ali Lajami,Saudi Arabia,D,15186811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
88804,Sphephelo Sithole,South Africa,M,15186710,4.9,49,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,8,0,17,19,0,2,0,0,0,0,0,0,0
88484,Alan Franco,Ecuador,M,15186904,7.1,62,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,7,0,40,42,1,1,0,0,0,0,0,0,0
88356,Sarpreet Singh,New Zealand,M,15186832,5.9,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,11,0,33,41,2,4,0,2,4,0,0,0,0
88357,Joe Bell,New Zealand,M,15186832,6.7,90,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,6,9,0,40,50,0,0,0,1,1,0,0,0,0
88369,Callum McCowatt,New Zealand,M,15186832,6.7,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,6,9,1,28,35,0,1,0,2,2,0,0,0,0
88998,Gonzalo Montiel,Argentina,D,15186854,6.8,45,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,2,3,0,19,21,0,0,0,0,0,0,0,0,0
87965,Mikel Oyarzabal,Spain,F,15186783,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,8,10,1,2,0,0,1,0,0,0,0
88455,Alexander Isak,Sweden,F,15186951,8.6,89,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,14,17,2,3,3,0,2,0,0,0,0
88983,Lautaro Martínez,Argentina,F,15186854,6.3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,12,13,0,0,1,0,2,0,0,0,0
88601,Issa Diop,Morocco,D,15186850,6.6,90,0,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,1,1,0,42,53,0,0,0,0,0,0,0,0,0
88855,Michal Sadílek,Czechia,M,15186720,6.6,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,8,11,0,0,0,0,0,0,0,0,0
88582,Armando Obispo,Curaçao,D,15186899,5.7,90,0,0,0,0,0,7,0,0,0,0,0,2,3,3,3,1,3,6,0,37,41,0,0,1,0,1,0,0,0,0
88165,Ferdi Kadıoğlu,Türkiye,D,15186874,6.5,90,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,3,0,92,102,5,0,0,0,0,0,0,0,0
88577,Tahith Chong,Curaçao,M,15186899,6.5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,8,13,19,0,1,0,5,6,0,0,0,0
89044,Simon Banza,DR Congo,F,15186709,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0
88859,Mojmír Chytil,Czechia,F,15186720,6.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0
88632,Hannes Delcroix,Haiti,D,15186853,6.9,90,0,0,0,0,0,1,0,0,0,0,0,2,6,1,1,2,4,10,1,66,66,0,1,0,0,0,0,0,0,0
88464,Yan Valery,Tunisia,D,15186951,5.5,72,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,11,0,14,18,0,1,0,3,4,0,0,0,0
88630,Yassin Fortune,Haiti,F,15186853,6.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0
88007,Ala'a Al-Hejji,Saudi Arabia,M,15186811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88327,Mohamed Hany,Egypt,D,15186837,6,90,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,5,8,13,0,25,32,0,0,0,2,3,0,0,0,0
89195,Kylian Mbappé,France,F,15186501,8.1,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,15,16,0,0,0,1,6,0,0,0,0
89210,Jules Koundé,France,D,15186501,6.6,90,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,3,5,10,0,51,59,1,0,1,0,0,0,0,0,0
87976,Rodri,Spain,M,15186783,8.6,87,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,4,7,0,116,126,3,1,0,0,0,0,0,0,0
88210,Petar Musa,Croatia,F,15186504,7.4,66,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,1,3,8,0,0,0,0,0,0,0,0,0
88176,Ezri Konsa,England,D,15186504,6.3,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,8,2,67,71,0,0,0,0,0,0,0,0,0
88928,Yazeed Abu Laila,Jordan,G,15186751,5.6,90,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,1,1,0,15,26,0,0,0,0,0,1,0,0,0
87994,Mohamed Kanno,Saudi Arabia,M,15186811,7.2,90,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,1,5,7,0,33,37,0,0,0,0,0,0,0,0,0
88724,Richie Laryea,Canada,D,15186836,8.1,90,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,9,11,1,27,37,2,0,0,2,2,0,0,0,0
88985,Cristian Romero,Argentina,D,15186854,7.1,80,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,4,7,1,65,66,0,0,0,0,0,0,0,0,0
88906,Romano Schmid,Austria,M,15186751,7.6,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,0,22,29,1,2,0,0,1,0,0,0,0
88678,Raphinha,Brazil,M,15186850,6.5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,20,31,3,0,0,1,6,0,0,0,0
88701,Nikola Katić,Bosnia & Herzegovina,D,15186836,8.1,90,0,0,1,0,0,1,0,0,0,0,0,2,16,2,3,4,15,24,0,14,23,0,0,0,0,0,0,0,0,0
88514,Ghislain Konan,Côte d'Ivoire,D,15186904,7.2,90,0,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,2,7,0,31,41,1,1,0,1,2,0,0,0,0
88995,Nahuel Molina,Argentina,D,15186854,6.8,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,16,24,1,0,0,1,1,0,0,0,0
88037,Federico Valverde,Uruguay,M,15186811,6.4,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,5,0,37,43,0,2,0,2,2,0,0,0,0
88408,Koki Ogawa,Japan,F,15186945,6.6,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
88410,Daizen Maeda,Japan,F,15186945,6.3,66,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,0,4,5,0,0,0,0,2,0,0,0,0
88253,Yoel Bárcenas,Panama,M,15186687,7,90,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,4,7,1,52,56,0,1,0,1,2,0,0,0,0
88432,Gabriel Gudmundsson,Sweden,D,15186951,7.3,65,0,0,0,0,0,1,0,0,0,0,0,1,5,0,1,1,7,10,3,19,23,0,0,0,0,0,0,0,0,0
88592,Brahim Díaz,Morocco,M,15186850,6.8,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,3,19,19,2,3,0,1,3,0,0,0,0
88152,Mert Müldür,Türkiye,D,15186874,6.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,1,0,0,0,0,0,0,0,0
88550,Kai Havertz,Germany,F,15186899,8.5,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,8,1,38,41,1,1,0,0,1,0,0,0,0
88805,Aubrey Modiba,South Africa,D,15186710,5.9,77,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,11,2,12,15,0,0,1,0,2,0,0,0,0
88843,Álvaro Fidalgo,Mexico,M,15186710,7.1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,30,34,1,0,0,1,1,0,0,0,0
88255,Amir Murillo,Panama,D,15186687,7.5,90,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,14,20,4,33,41,3,3,0,1,2,0,0,0,0
88618,Ricardo Adé,Haiti,D,15186853,7,90,0,0,0,0,0,1,0,0,0,0,0,9,4,0,1,0,5,10,3,55,63,0,0,0,0,0,0,0,0,0
89164,Erling Haaland,Norway,F,15186773,8.1,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,3,4,9,1,0,0,1,1,0,0,0,0
88694,Lucas Paquetá,Brazil,M,15186850,6.9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,10,18,3,31,39,1,1,0,2,4,0,0,0,0
88261,Cristian Martínez,Panama,M,15186687,6.7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,0,16,18,0,0,0,0,0,0,0,0,0
88257,César Blackman,Panama,D,15186687,6.4,89,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,9,1,33,37,0,1,1,0,1,0,0,0,0
88256,Andrés Andrade,Panama,D,15186687,7.9,90,0,0,0,0,0,1,0,0,0,0,0,14,7,1,0,2,8,15,0,79,95,0,0,0,0,0,0,0,0,0
88258,José Luis Rodríguez,Panama,M,15186687,6.1,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,0,15,19,0,1,0,0,4,0,0,0,0
